index,distance,label
4697,0.7554859198984648,1
928,0.7568750290805522,0
4728,0.7585974459846939,1
4607,0.7603631711031857,1
657,0.7609804102489559,1
4622,0.7617271346761744,1
4676,0.7632794418556378,1
114,0.7640016358916859,0
4294,0.7643559442159735,0
4748,0.7645782432893444,1
4637,0.7672523997915465,1
4587,0.7698488104095055,1
3840,0.7700816079161874,0
4669,0.7710327685784644,1
3416,0.7712869889273455,1
110,0.7728688879958208,1
4746,0.7732254736911028,0
982,0.7735947791694048,0
4527,0.7737365904012566,0
4522,0.7740381051905103,0
594,0.7753537375550928,0
860,0.7775667558864393,0
4564,0.7781214184858285,0
4692,0.7787955530135109,1
4685,0.7789490114675416,1
3317,0.7793204187169529,0
4573,0.780565454779054,0
4533,0.7806923194280107,0
4449,0.7811895739163272,0
742,0.7814164215946864,0
3988,0.7815973680002325,1
2152,0.7817620055051951,0
504,0.7820483988336361,0
1158,0.7826297016829104,0
4577,0.7826799505582525,1
4652,0.7826946749302597,0
4563,0.7836643338415743,0
1003,0.7840333554494653,0
4149,0.784190364892608,0
1946,0.7842356473879831,0
4088,0.7844423880121553,0
960,0.7846029948151355,0
7,0.7849206568605459,0
1302,0.7851268792814692,1
680,0.7854943147421598,0
4136,0.7855553797524497,0
4724,0.7867823387027184,1
953,0.7869006661401469,0
4513,0.7875063597568362,0
895,0.7884988007434219,0
3194,0.7887723542376815,0
3137,0.7891102406915903,0
4273,0.7907993569848915,0
816,0.7908989413784029,0
3897,0.7911042499651588,0
750,0.7923079761509745,0
3978,0.7928642376145792,0
3434,0.7930263539263237,0
4698,0.7932051696289684,1
3183,0.7932853878919469,1
4769,0.794005142074395,0
3654,0.7940851340830897,1
4596,0.7943447766657349,1
4626,0.794412287421044,1
4052,0.7945433439233425,0
4688,0.7948347694878166,1
4144,0.7951532037270208,0
2210,0.7954286964782176,0
4067,0.7959455287904833,1
2637,0.7967449888145777,0
528,0.7968104510960777,1
4512,0.7968644922468976,0
1114,0.7969383214985749,0
3073,0.798419763074631,0
4042,0.7984534990421162,0
4644,0.7993028411962247,0
608,0.8004848158538722,0
622,0.8007191524657218,0
573,0.8014476791414864,0
1220,0.802199902119203,0
4590,0.8023001427806697,0
3557,0.8040868269695042,0
4203,0.8041120309243808,0
4561,0.8047303321333016,1
1199,0.8047840634932064,0
4167,0.8056042078619358,0
1306,0.8057109139086661,0
598,0.8065812985440397,0
1993,0.8069638944747731,0
87,0.8073448375531505,0
1027,0.8077707550386729,0
4057,0.8082185931540546,1
4338,0.8083668179878508,0
123,0.8085030700795836,0
159,0.8088236150890602,0
4761,0.8089055541493655,0
4664,0.8090220301954925,0
4963,0.809123036901845,0
1055,0.8091530582688528,0
4579,0.8092269621848065,1
4604,0.809549075469126,1
2254,0.8096732046946321,0
692,0.8099991498175317,1
4580,0.8102044986455549,0
103,0.8107422550182066,0
2838,0.8110888792483596,0
1127,0.8112194856039616,0
3340,0.8116426837824561,0
62,0.8117172945917636,0
2253,0.8125182734416679,0
3216,0.8128786134353206,0
4765,0.8129565191648168,0
850,0.8129928308046444,0
3670,0.8135075275219958,0
4712,0.8135931648949655,1
3911,0.814281526392793,1
3797,0.8143386228592164,0
862,0.814344045760221,0
3905,0.8146679999090501,0
672,0.814674693371446,0
604,0.8147141750399786,0
2106,0.8149632582516397,0
4007,0.816431167831701,0
758,0.8165083021413517,0
954,0.8165348283862643,0
4232,0.8171954743998041,0
1843,0.8176882708715516,0
3371,0.8182761624611299,0
3186,0.8184449888534071,0
4718,0.818468424925967,1
970,0.8191076085470077,0
3226,0.8192472438134726,0
2323,0.8192737010384414,0
4221,0.8192849937226175,0
40,0.8195974266554931,0
2801,0.8205325357754377,0
4680,0.8205674893219554,1
2107,0.8216951898378099,0
719,0.821742118281951,0
602,0.8219538486253202,0
3706,0.8220515462009522,0
1058,0.822644346938723,0
2,0.8229529121503033,0
466,0.8235484716475223,0
4663,0.8238013983446595,0
1189,0.8239308769103241,0
4894,0.8244108763329123,0
733,0.8244381287736215,0
575,0.824849611213795,0
4532,0.8253014607277199,0
889,0.8253749164032704,0
3513,0.8255904121248467,0
3308,0.8258495899721108,0
2818,0.8258741774219494,0
800,0.8261525113085785,0
4586,0.8267088370675212,1
552,0.8270072353472702,0
3264,0.8270076882425711,0
958,0.8271898900952261,0
595,0.8272020294644681,0
4937,0.8275480105511935,0
4060,0.8280466871891092,0
663,0.8286398183112927,0
41,0.8287356097063235,0
1358,0.8290406998567785,0
3136,0.8293094468196116,0
4071,0.8295218837984935,0
652,0.8298300612400146,0
4947,0.8298742245587316,0
1234,0.830054673327413,0
670,0.8303236552980261,0
811,0.8304607566523532,0
3463,0.8305175513312045,0
4958,0.8308570489582701,0
1538,0.8310857118498428,0
4582,0.8316064245846826,0
1047,0.8317422418393281,0
4233,0.8325775887149385,0
94,0.8326674741192728,0
843,0.8329119103969632,0
961,0.8332759931264495,0
81,0.8335170736448186,0
1190,0.8342143614546708,0
790,0.8342309828977218,0
813,0.8348147156881205,0
4242,0.8350280818602481,1
4592,0.8351406865127265,0
3496,0.8355624486880985,0
3914,0.8356888598948229,0
667,0.835692871023564,0
981,0.8359322904948228,0
4747,0.836032095391354,0
2005,0.8361178619322104,0
823,0.8366191096221729,0
4192,0.8366885081841927,0
4646,0.8369973668833496,0
4703,0.8374021040447253,0
1970,0.8376045585195391,0
1024,0.8376570241250456,0
677,0.8379430936989154,0
2793,0.8386388282148851,0
950,0.8389925246397093,0
3771,0.839011568427081,0
2794,0.8390527343613639,0
1542,0.8394609641798293,0
1894,0.8399599609514583,0
4649,0.8400433200683055,0
1128,0.8403583748909094,0
3833,0.8407747559920314,0
4234,0.8408044634214064,0
2229,0.84124009298656,0
1235,0.8414317703560982,0
3947,0.8422822233243819,0
96,0.8425902599900842,0
6,0.8429900604715411,0
3154,0.8432694641523706,0
726,0.8433083821151529,0
734,0.8433610537073899,0
2413,0.8441932875764011,0
3124,0.8442128156657942,0
3343,0.8442269705532992,0
1685,0.8447045530786036,0
3954,0.8448369266835513,0
3498,0.8449768203161446,0
427,0.8449836556131589,0
3884,0.8454696947815551,0
4005,0.8455939121960163,0
2841,0.8457163248218338,0
4713,0.846128377513419,1
1310,0.8465647475184909,0
1030,0.8467356451436328,0
1014,0.846786130773329,0
3188,0.8468182019572512,0
4341,0.8468955546195582,0
2956,0.8473051992874131,0
2968,0.8476187783114915,0
482,0.8478728124958942,0
591,0.8481983911035267,0
658,0.8482385635209153,0
1669,0.8482658508732998,0
1919,0.8482840284548906,0
1048,0.8482947563862007,0
38,0.8484795575937256,0
695,0.8486393635288147,0
669,0.8488940652483438,0
2274,0.8489714525859966,0
2161,0.8491308757165998,0
4743,0.849212579790857,1
2937,0.8492261983375188,0
3943,0.8492974946944309,0
3935,0.8494214877054586,0
729,0.8498458270137428,0
1059,0.8499225609078662,0
721,0.8499984366206207,0
4161,0.8500879088883864,0
3094,0.8501220431129115,0
30,0.8505793177352345,0
3100,0.850702633490963,0
3502,0.8507561758624816,0
4100,0.8508989583465163,0
3563,0.850998569313693,0
4738,0.851055707203028,0
1901,0.8511299471791376,0
1123,0.8513053585289044,0
1176,0.851474062723384,0
951,0.8514938290198767,0
866,0.851971787840961,0
3097,0.8520126832706918,0
3907,0.8521276700469858,0
3234,0.8526172059876095,0
4610,0.8526498396997658,1
4553,0.8528132929948552,0
3020,0.8534496367822966,0
971,0.853884243088477,0
162,0.8539125923346432,0
4941,0.8539131296789045,0
3514,0.854010654323462,0
4528,0.8541246115412571,0
2157,0.854358219926151,0
3800,0.8550232433254811,1
651,0.8551754844581219,0
520,0.8554037597836469,0
4170,0.855462436112536,0
926,0.8555730759389333,0
4687,0.8556724216616323,0
2214,0.8559053074958595,0
3360,0.8561800899792925,0
3933,0.8561801561714469,0
3092,0.8562042027034026,1
22,0.8562629588274622,0
830,0.8562954947466461,0
2181,0.8563322397851308,0
1573,0.8564960918314413,0
3213,0.8570941304965984,0
25,0.8571203521890888,0
3567,0.8573000107896809,0
4260,0.8578691417024116,1
3381,0.8582948571498193,0
3508,0.8585245261345882,0
3399,0.8591986768678436,0
805,0.8592922648090786,0
4055,0.8594290343156551,0
328,0.8595258599696105,0
3854,0.8595647998598472,0
42,0.8599295356035945,0
566,0.8602112439772964,0
332,0.8602744886055943,0
896,0.8603150556157946,0
707,0.860612057491572,0
639,0.8607058488556657,0
79,0.8609621316733473,0
4152,0.8609763655712733,0
4714,0.8611159167174514,1
4647,0.861313623045326,0
4153,0.8613709748465391,0
5,0.8617830245338031,0
124,0.861964225169429,0
3418,0.862409327344873,0
4970,0.8625889793956208,0
1469,0.8626628381350588,0
3198,0.8627404731266938,0
877,0.8627910595805418,0
3667,0.8630875417453463,0
2932,0.8633676536137745,1
58,0.863405187600628,0
3215,0.8634591022254633,0
4704,0.863790407032854,0
2925,0.8637919681699832,0
2176,0.8641035883571521,0
4510,0.8641411685037218,0
553,0.8643646652981353,0
1950,0.8643729702306427,0
4665,0.8644876454509728,1
4145,0.8645559581188936,0
1372,0.8647172395534494,0
3656,0.8647671706612536,0
1649,0.8649305143725781,0
1583,0.8652950929806809,1
2225,0.8655182765505284,0
1117,0.8656328849278534,0
1021,0.8656846857322607,0
4053,0.8658392255353904,0
4178,0.86584327669975,0
2124,0.8658837707395042,0
1662,0.8660329014269249,0
1884,0.8661047474288164,0
952,0.8661978252383771,0
90,0.8663007426404065,0
2151,0.8663371721334082,0
465,0.8667339679649891,0
3240,0.8669781212594221,0
4063,0.8676027252968481,0
3942,0.8678412072567391,0
556,0.8678898206313005,1
4290,0.8679623374884655,0
3443,0.8680276614786339,0
2267,0.8680647723885274,0
623,0.8681097826807338,0
491,0.8681431651744802,1
4602,0.8681570232547694,0
1533,0.8682558686955659,0
2223,0.8683590618032734,0
2243,0.868643201158024,0
1997,0.8686818533736402,0
2476,0.8687775527112398,0
3590,0.8688246879170396,0
3888,0.8690103608793461,0
1909,0.8691763503884663,0
4740,0.8695749973806025,0
404,0.8697919174613115,0
1559,0.8698340002098534,0
945,0.8698365965120521,0
3994,0.8700889902894363,0
2816,0.8703741815248113,0
1091,0.8703914672502991,0
531,0.870553323951176,0
4589,0.870595519806166,0
4536,0.8708452342001122,0
140,0.8710647353395474,0
1305,0.8723051648627093,0
1319,0.8723516181974611,0
481,0.8725756736688883,0
736,0.8727787425209054,0
4691,0.8727867886805629,0
86,0.8728302872601494,0
1218,0.8732351545884036,0
3880,0.8732393824732576,0
935,0.8732953372071043,0
3439,0.8733397931366453,0
1043,0.8733473686500542,0
64,0.8735647667697707,0
4755,0.8736285627736443,0
992,0.8741128721768517,0
4696,0.874199573332332,0
65,0.8742063870413934,0
3095,0.8742641655807424,0
617,0.8743152225882285,0
554,0.874688740796026,0
4478,0.8747900447847935,0
1975,0.8747909341043456,0
3846,0.8750377587722856,0
4560,0.8752027392290724,0
1303,0.8752148554854479,0
940,0.8752284144992778,0
2201,0.8753671441788275,0
2549,0.8755571573389881,0
1601,0.8757349009612292,0
3837,0.8757507304535126,0
91,0.8758702422897074,0
1684,0.8760855365517661,0
1146,0.8761976632228288,0
1082,0.8762320437980915,0
4989,0.8764284762529055,0
47,0.8764365976401681,0
3913,0.8764436058850208,0
1335,0.8764846036277953,0
1167,0.8766404626025647,0
2973,0.8767886187834002,0
3523,0.8770120049518458,0
4775,0.8773855521097814,0
2220,0.8776136709700005,0
4186,0.8776429192008308,0
3191,0.8777376585655879,0
2792,0.8777670515432259,0
4549,0.8779228672552273,0
13,0.8780314499611784,0
4758,0.878061972336563,1
909,0.878086664003591,0
309,0.8781987690178937,0
621,0.8784250176843547,0
5052,0.8784713849556984,0
5059,0.8789497048148152,0
1973,0.8795679789198655,0
23,0.8797642772299868,0
4684,0.8798376053825971,0
310,0.8799265964079152,0
633,0.8800673876614911,0
122,0.8801929551459425,0
3583,0.8802103450268293,0
3274,0.8802904071369868,0
3252,0.8803138676039067,0
3793,0.8805064957490976,0
51,0.8806573049428296,0
3157,0.8811518003683642,0
1887,0.8814077089348181,0
3115,0.8814971468343337,0
2914,0.8816363652455796,0
1667,0.881975987264973,0
4754,0.8821236987345222,0
2456,0.8823839709435621,0
5055,0.8825382059124615,0
3134,0.8825397980264847,0
3316,0.8826658771931721,0
492,0.8827390528824733,1
2059,0.8828868155255201,0
158,0.8829466374018508,0
3940,0.88301433519783,0
3726,0.883242553418892,0
893,0.8834038086949557,0
4258,0.8834221227757124,0
3365,0.8835845189338737,0
3280,0.8836028461279107,0
1922,0.8836113017262232,0
647,0.88363309177539,0
2091,0.8837246519388304,0
4089,0.8840620107130374,0
1500,0.8842554795650219,0
1569,0.8845019280678991,0
4694,0.8846679539068729,0
4896,0.8847786001546203,0
724,0.8848753371637282,0
2433,0.8849456635816813,0
3,0.8853385762594267,0
2012,0.8855080872563807,0
3517,0.8859095168117574,0
2318,0.8860083846886415,0
2270,0.8863401778252662,0
1352,0.8866073746916378,0
20,0.8866782582696179,0
4619,0.886866330119797,0
33,0.8868801010676676,0
832,0.8872657131755332,0
1084,0.887276478997166,0
108,0.8872769190582428,0
2314,0.8875272341405022,0
2457,0.8876376073994147,0
4928,0.8876591733842583,0
1357,0.8877504974630318,0
4674,0.888290497207805,1
700,0.8883692307162429,0
3716,0.8884277952948824,0
2053,0.8884627536059727,0
2720,0.8886653777484858,0
477,0.8887560617207806,0
4054,0.8888138164383481,0
1631,0.8888511160306299,0
3727,0.8891082085938994,0
4097,0.889240822604804,0
673,0.8892888481770498,0
21,0.8896604624155942,0
467,0.8897191347808513,0
4083,0.8899173305442128,0
1921,0.8899695404210209,0
4441,0.89037825077813,0
931,0.8903900830765282,0
1131,0.890591862364502,0
308,0.8906226239702376,0
2252,0.8907919161003118,0
916,0.8910167671898369,0
489,0.8913256458987094,0
395,0.891345119049976,0
4509,0.8915841989783974,0
107,0.8918397536392025,1
582,0.8920404884068609,0
5008,0.8921477561493985,0
759,0.8921768095515802,0
4235,0.8921896225464948,0
4214,0.8923630369684236,0
3028,0.8924078240880747,0
4791,0.8929771039740573,0
925,0.8931572431589984,0
2817,0.8932918363899021,0
1026,0.893440140356834,0
3341,0.893644329449161,0
136,0.8937018801136222,0
679,0.8937837724433596,0
3826,0.8938765295551236,0
1536,0.8941937480636692,0
3841,0.8943290109570917,0
2882,0.8943732454850184,0
3579,0.8944384375413938,0
561,0.8946160725550648,0
1099,0.8947456274148473,0
4727,0.8950001442096344,0
1144,0.8950575869703398,0
4328,0.8952527353774473,0
4965,0.8953572575206827,0
2795,0.8954823485474166,0
4541,0.8956273155536462,0
704,0.8956696697055355,0
1543,0.8957089462940068,0
4996,0.8958582792257108,0
1912,0.895978512292743,0
3059,0.8961130628365321,0
2064,0.8961640501409236,0
134,0.8961836418112265,0
3676,0.8964062001000579,0
941,0.8964803500192141,0
112,0.896629196809102,0
1540,0.8967600495680814,0
497,0.896912563045028,0
3603,0.8972035383559183,0
8,0.8973294837253754,0
3441,0.8975878322400581,0
4961,0.8976862902467018,0
2789,0.8979054820547707,0
1315,0.898019264940681,0
939,0.8981143539123725,0
3025,0.8981951435103699,0
381,0.8983938425621998,0
1670,0.8985350800419081,0
2737,0.8987132076530784,0
936,0.8989673486483521,0
3087,0.8990069252823182,0
743,0.8990709418834527,0
512,0.8993310662650732,0
3961,0.8993383621948898,0
4224,0.8993818932037505,0
160,0.8997165874735931,0
3072,0.8998092868454979,0
634,0.9002127871169427,0
1157,0.9003495414807879,0
4139,0.9005197795408687,0
1532,0.9008127035341932,0
307,0.9008421338610416,0
3082,0.9013324711749261,0
827,0.9016507522596989,0
4531,0.9016579055372099,1
147,0.9018756867822993,0
924,0.9019378423722942,0
3352,0.9019437862233944,0
4409,0.9021142931463713,0
2156,0.9021784510740429,0
2403,0.9023815627747167,0
616,0.9024522993113944,0
797,0.9027479791639008,0
4709,0.9028018474777487,0
3926,0.9028558989451103,0
4783,0.9030850931528382,0
4298,0.9030877925984487,0
688,0.9035197318052296,0
703,0.9038646453088103,0
664,0.9040298995976532,0
3625,0.9042526672255904,0
915,0.9043544502581353,0
1623,0.9046662640227211,0
1531,0.9048657416935187,0
3374,0.9050396766898873,0
868,0.9053165345400294,0
2244,0.9053370230581672,0
3039,0.9053429877065909,0
1902,0.9053966660340406,0
4630,0.9054816599492252,0
1132,0.9055230794758433,0
89,0.9055254289267439,0
506,0.9056396100301587,0
4570,0.9059026576115579,0
1658,0.9059599159888189,0
1938,0.9060608586241793,0
519,0.9060736051127039,0
1530,0.9060782463945226,0
3659,0.9060796980082659,0
4118,0.9061597284070148,0
3754,0.9063997704286219,0
4135,0.9065493261875209,0
3539,0.906781387517117,0
513,0.9068063229319252,0
873,0.9068209953397367,0
878,0.9069637732746665,0
3142,0.9075266013569151,0
988,0.9078334185731917,0
3495,0.9079597072041743,0
2947,0.9079859793651863,0
4749,0.9082001906193845,0
3529,0.9082124750831663,0
3698,0.9085452018778346,0
4933,0.9093951811143881,0
3516,0.9096185679565846,0
659,0.9098131022000965,0
3211,0.9098910553978081,0
32,0.910048944571799,0
3331,0.9100604873742715,0
3329,0.9100933191956316,0
938,0.9102187018989155,0
4231,0.9102578600475274,0
1752,0.9103897682773849,0
1464,0.9104056197353293,0
1844,0.9104526644246949,0
117,0.9107270938227499,0
1181,0.9112974756920413,0
4495,0.9114509886847304,0
3364,0.9114779755165442,0
725,0.9114789842775355,0
386,0.9116998972242132,0
3537,0.9117978119484914,0
2739,0.9118608678930511,0
983,0.911872467475514,0
1985,0.9122785004730617,0
1842,0.9124519160065635,0
1659,0.9124780447099576,0
2202,0.9126132406154672,0
3711,0.9126306821170047,0
2957,0.912696786542288,0
4267,0.9127405021170848,0
3746,0.9129488426073114,0
4818,0.9129809216900473,0
2230,0.9130184303100014,0
3022,0.9130466403117926,0
567,0.9131069355831678,0
3303,0.9132766250064444,0
70,0.9132845845168824,0
4245,0.9133159429968718,0
3153,0.91354869881232,0
4039,0.9135718901787067,0
2800,0.9136467587498871,0
474,0.9136726105887522,0
2139,0.9137071734411765,0
4098,0.9140416908845244,0
3534,0.9140418591558118,0
17,0.914166651040525,0
934,0.9142112234087162,0
3952,0.9142700920192839,0
4927,0.9142839268331863,0
3113,0.9143124008939659,0
2213,0.9144221210066268,0
2093,0.9146032891622686,0
691,0.9147423639289775,0
3903,0.9147695117742328,0
5051,0.9147706553723406,0
730,0.9148149738663803,0
3466,0.9151288495298926,0
1155,0.9153403708313274,0
1012,0.9157697244867989,0
867,0.9159705535070604,0
713,0.9161683748528634,0
132,0.916309464648837,0
1374,0.9163533975147444,0
80,0.916495823344478,0
1923,0.9168787982661784,0
943,0.9171871194508883,0
1905,0.9172310453619729,0
3857,0.9172448667032559,0
1230,0.9172929512935328,0
785,0.917310105200982,0
3470,0.917311005909519,0
2748,0.9173226649433469,0
2118,0.9177162500810778,0
74,0.9177901352104996,0
3576,0.9178412062023067,0
2006,0.9179117504447324,0
3050,0.9180545238848342,0
2219,0.9180922269037578,0
3733,0.9181483679063307,0
3106,0.9186136396038911,0
3132,0.9187517802549486,0
3263,0.9188004681256973,0
3235,0.919088552026397,0
3957,0.9191214237718114,1
1054,0.9191809551446558,0
1551,0.9193341049224164,0
1626,0.9194440121149693,0
3700,0.9196338666242524,0
697,0.9198777841217893,0
1953,0.9199269438733562,0
701,0.9199658742639736,0
1640,0.9200000357184852,0
2190,0.9200812409030584,0
2452,0.9201365484517454,0
3138,0.9203862229780435,0
1034,0.9209178617903911,0
2327,0.9209250141070174,0
1879,0.9210100847883289,0
1147,0.9213202384533996,0
739,0.9213467418021303,0
2405,0.9213888322413561,0
1061,0.9215288264584622,0
1638,0.92156113018753,0
1174,0.9215811414174049,0
1750,0.9216371781210511,0
1913,0.9220399523693825,0
2289,0.9220555130182535,0
4603,0.9220772411126382,0
3476,0.9220794152940157,1
4024,0.9221740456167359,0
2400,0.9221923699702376,0
3666,0.9223769909992159,0
901,0.9226308029502628,0
483,0.9227138376445054,0
379,0.9229166075152491,0
3487,0.9229624895301786,0
4792,0.9230642060963439,0
3471,0.9232625085943713,0
1369,0.9234729473678189,0
3725,0.9235141218260883,0
829,0.9235202227894582,0
4601,0.9235633325615114,0
1639,0.9237895859270502,0
2088,0.9238381520845741,0
562,0.9242294793621681,0
4956,0.9244056691090512,0
4247,0.9247696825012183,0
1964,0.9248772980290119,0
3424,0.9250011121050697,0
4333,0.9250820950270469,0
529,0.9251637642903839,0
841,0.9253240851678076,0
3898,0.9255337733839778,0
625,0.9255754807329388,0
1044,0.9255793756216852,0
3979,0.9256636792969769,0
3018,0.9257166657567978,0
4320,0.9258470584155005,0
1050,0.925873272354059,0
820,0.9259509674948339,0
1328,0.9259713207244863,0
676,0.9261061457570833,0
2014,0.9264667541958945,0
1951,0.9267602944752408,0
126,0.9268444732291004,1
549,0.9270880411986517,0
1612,0.9271784263219586,0
2467,0.9272323828739883,0
120,0.9274439055062823,0
4481,0.9274887130295275,0
5022,0.9276976817396922,0
3369,0.927834641998072,0
838,0.927939441716197,0
3103,0.9280775970734536,0
3307,0.9281998569725765,0
1165,0.9282132457578226,0
514,0.9282196164265699,0
4764,0.9283014878209105,0
119,0.9283354917711798,0
287,0.9285632218866126,0
1966,0.9286674081243367,0
3989,0.9288914052408065,0
963,0.9288959843795773,0
46,0.9289436679948102,0
3507,0.9289523559627227,0
3562,0.9292798411969595,0
949,0.9293107442230859,0
976,0.9293197360713669,0
4627,0.929321241139269,0
646,0.9294945582822324,0
2515,0.929557931434034,0
4162,0.9295960001836095,0
3974,0.9297167324278168,0
95,0.9301042078149424,0
4049,0.9303726230791962,0
722,0.9303742520528968,0
3135,0.9305179609790455,0
3336,0.9308477034963994,0
3755,0.9308920806136901,0
1178,0.9309539542107615,0
1892,0.9309649443501808,0
3379,0.931354635670108,0
1511,0.9316809488403609,0
1085,0.9318035833933799,0
1650,0.9318123248345399,0
4968,0.9324596879949535,0
4040,0.9327747356848826,0
4086,0.9328235649049802,0
2700,0.9328562747016795,0
2814,0.9328758895196712,0
1916,0.9329190340301617,0
4575,0.9330573314461886,0
3063,0.933087883487213,0
1885,0.9331922536727298,0
4639,0.9332074945802318,0
2835,0.9332226971786077,0
2061,0.9334004042950329,0
1016,0.9334963928066284,0
289,0.9335347179974641,0
2837,0.9336745500951086,0
104,0.933842491801091,1
914,0.933977100527216,0
3477,0.9340367663623936,0
1020,0.934310257224422,0
470,0.9345407553693186,0
1039,0.9352459086895895,0
1666,0.9356042546457591,0
284,0.9356158042199244,0
1045,0.9357219697673106,0
2266,0.9357586713488865,0
3009,0.9358987811802297,0
3001,0.9359410494879709,0
5017,0.9361968630493592,0
861,0.9362555852932917,0
912,0.9363086439446417,0
2236,0.9364809923987125,0
4343,0.9365905676742606,0
1134,0.9366872779171662,0
2336,0.9367829749674377,0
3023,0.9370923555818579,0
527,0.9371001074547137,0
4314,0.937101663484309,0
3531,0.9371323776945151,0
852,0.9371861380364979,0
